objid,ra,dec,u,g,r,i,z,redshift,redshift_err
1.23766E+18,194.7226126,36.01546859,22.30568,22.75863,21.7539,20.57217,19.47494,1.008915,0.000294581
1.23766E+18,143.2162614,31.84085205,21.54095,21.68605,21.09545,20.72406,20.19798,1.033368,0.000199744
1.23766E+18,136.9229801,29.27752941,22.78116,22.91811,21.80319,21.23342,20.9874,1.120207,0.000193165
1.23766E+18,143.2064256,31.73613709,23.31923,22.60336,22.25337,21.66124,20.61689,1.142651,9.18E-05
1.23766E+18,133.2885555,26.20403165,22.68724,22.04689,21.54265,21.01347,20.36949,1.133812,0.000287453
1.23766E+18,34.63335734,0.543230389,22.822,22.49748,22.16356,21.74969,20.96287,1.053188,6.92E-05
1.23766E+18,34.61927141,0.055427916,22.22976,22.27085,22.06893,22.01572,20.87811,1.166671,0.000297633
1.23766E+18,15.02016765,0.054523433,24.18988,22.4509,22.00494,21.89946,21.41165,1.061848,0.000130927
1.23766E+18,13.64508026,-0.698358853,23.30608,22.85054,22.28374,22.01976,21.41395,1.095587,8.27E-05
1.23766E+18,356.1445616,-0.822712238,25.07035,22.82764,22.32888,21.74158,21.15774,1.181731,6.65E-05
1.23766E+18,355.323842,-0.720910509,22.14322,22.16708,21.54539,21.27089,20.83082,1.150946,0.000150223
1.23766E+18,355.3137799,-0.632268234,23.52421,22.86174,22.87823,22.08891,21.56697,1.016875,0.000118287
1.23766E+18,351.3320389,-0.723488957,22.09141,22.57145,21.87518,21.39979,20.62196,1.020646,9.69E-05
1.23766E+18,350.3528046,-0.774753417,23.85962,22.38246,22.29611,21.7574,21.37743,1.093538,0.000115843
1.23766E+18,340.8694363,0.679224766,22.5243,23.33505,22.572,22.48506,21.45216,1.140582,0.000109823
1.23766E+18,122.8956087,52.13135983,23.35091,23.57643,22.24901,21.14508,19.93173,1.03835,0.000218504
1.23766E+18,340.0196979,0.607607469,22.53197,22.25555,21.99966,21.62383,21.06286,1.121806,0.000109788
1.23766E+18,344.8405302,0.004564107,22.40587,22.36969,22.23047,21.68121,21.96369,1.041692,0.000124856
1.23766E+18,340.8573197,-0.32865994,22.39661,22.37404,21.76878,21.41862,20.85038,1.021222,6.69E-05
1.23766E+18,321.9493203,0.930020804,23.47948,22.96041,22.27579,21.8051,21.48663,1.098955,0.000104743
1.23766E+18,324.0024724,0.115879103,23.3612,23.2972,22.67033,21.84883,22.32368,1.029363,0.000127468
1.23766E+18,323.9664529,0.167026459,23.23854,22.70263,22.15129,21.93346,21.82626,1.087195,0.000150063
1.23766E+18,323.9309154,-0.25705066,23.22094,22.86192,21.93542,21.64859,21.47626,1.010727,0.000100274
1.23766E+18,323.9656578,-0.215154849,23.79579,22.84205,22.1825,21.36961,21.67245,1.039256,0.00016392
1.23766E+18,322.2100967,-0.39688343,22.27173,21.19288,20.47466,20.61063,19.43563,1.093715,0.00013737
1.23766E+18,324.1424336,-0.754908615,23.15758,22.93301,22.06872,21.89434,21.04948,1.090039,0.000224776
1.23766E+18,344.5773331,0.366921539,23.60561,22.89443,22.30862,21.87137,21.07889,1.111169,0.000278079
1.23766E+18,357.1825518,0.946372864,24.64719,22.78033,22.37528,21.54249,21.20359,1.009923,0.000149446
1.23766E+18,350.3580142,-1.140383444,22.78105,22.74379,22.12184,21.86974,21.74847,1.099289,0.00014482
1.23766E+18,214.2418783,53.06117652,22.54415,22.32278,21.91869,21.68962,21.8082,1.218911,5.38E-05
1.23766E+18,131.6102402,28.13570108,22.83366,23.15379,22.1681,21.85185,21.21183,1.081199,0.000161231
1.23766E+18,116.4798246,19.60075709,23.9968,23.5214,22.44439,21.47286,20.45077,1.051026,0.000196917
1.23765E+18,34.88572323,-8.340015804,22.73242,22.40746,22.0926,21.61796,21.11622,1.002517,6.48E-05
1.23765E+18,136.2126463,52.94936747,23.05438,22.71158,21.94791,21.05205,20.00195,1.088401,0.000217351
1.23766E+18,357.9130262,-0.907536125,23.17221,22.26156,21.97996,21.99133,22.14368,1.155066,8.57E-05
1.23766E+18,357.9396001,-0.865771416,22.85842,22.71454,22.40822,21.90296,21.18464,1.082759,9.01E-05
1.23766E+18,357.9602139,1.217616054,23.06503,22.81527,21.7799,21.72237,21.1144,1.337484,8.66E-05
1.23766E+18,149.7713556,45.88504137,22.65042,21.89189,21.30832,20.56744,19.74128,1.096614,0.000250212
1.23766E+18,150.2839355,52.3105363,24.76093,22.77562,21.48383,20.43241,19.57206,1.030373,0.000221806
1.23766E+18,213.9736505,51.96305019,22.96008,22.7262,22.51011,22.47921,22.41891,1.259658,8.72E-05
1.23766E+18,128.9034238,28.45099818,22.20067,22.9579,21.73788,21.04064,20.66971,1.014303,0.000122038
1.23766E+18,136.844316,31.08285783,22.8915,22.80699,22.49644,22.13261,21.48086,1.056082,0.000105386
1.23767E+18,165.8980558,25.11787706,23.06052,23.05158,21.92773,22.0034,20.77381,1.093641,0.000163259
1.23767E+18,165.9093467,26.11148943,23.67979,22.38979,21.48222,21.18134,20.62073,1.012726,0.000149509
1.23767E+18,158.7409992,23.30322712,22.31418,22.67843,21.78333,21.2768,20.79793,1.012037,0.000128503
1.23768E+18,0.685240931,1.418582843,22.65749,22.38328,22.17684,21.79866,21.06322,1.183468,0.00014406
1.23768E+18,357.9377845,1.693713846,24.35607,22.50425,21.96579,21.49701,20.35238,1.381896,0.00044704
1.23768E+18,34.88171484,-4.724003462,22.40758,22.48579,22.05378,21.69945,21.43115,1.288633,0.000231417
1.23768E+18,357.9329184,32.03430733,23.4231,22.80888,21.91073,20.82697,19.8202,1.044536,0.000217729
1.23768E+18,20.07898783,2.332218031,25.68822,22.53684,22.14665,21.49767,20.93416,1.036574,0.000122237
1.23768E+18,339.0093868,-1.683048149,25.33155,21.94255,21.64337,21.00769,20.92836,1.00779,8.31E-05
1.23768E+18,20.6636761,21.38973893,22.17246,22.3867,21.45549,20.54584,20.03674,1.663369,0.000186531
1.23768E+18,22.99676422,18.94247733,22.87377,22.8162,22.29461,21.91361,21.82251,1.106328,0.00012871
1.23768E+18,37.89353433,-4.163101495,23.02885,23.49621,22.0307,21.94948,23.42264,1.210787,0.000136453
1.23768E+18,35.9678651,-4.619159379,22.82858,22.35276,22.20104,21.94614,21.93072,1.24613,0.000118434
1.23768E+18,37.88163283,-3.951031933,23.66248,22.81518,22.40485,22.4181,21.90923,1.276233,0.000104165
1.23768E+18,35.9643724,-4.392835429,25.14865,22.61956,22.18339,22.19886,21.79975,1.282294,0.000111617
1.23768E+18,43.40751316,-4.455520813,22.72592,22.77858,22.45792,22.01806,22.41689,1.042416,8.70E-05
1.23768E+18,35.96765729,-2.35455104,24.18702,22.61111,22.22968,21.8832,20.96594,1.045282,0.000206143
1.23768E+18,357.9220832,-1.38564114,22.71813,22.64761,22.17425,21.90797,21.07174,1.295392,9.00E-05
1.23768E+18,35.96785072,-1.496635765,22.75143,22.26965,21.88878,21.1886,20.628,1.037966,0.000321542
1.23768E+18,16.52642214,-2.149227237,23.77588,22.33489,22.14259,21.89483,21.85174,1.096524,0.000121264
1.23768E+18,21.66855528,5.454390363,25.18826,25.48628,22.47266,21.05119,19.96161,1.002668,0.000388143
1.23768E+18,16.34338916,3.329286529,23.64832,22.54567,22.17658,21.56906,21.19813,1.024808,0.000104251
1.23768E+18,3.821375078,3.425489019,22.36686,22.83845,22.36803,22.26068,21.89447,1.154094,0.000147252
1.23768E+18,35.98748393,1.336703847,23.27768,23.22755,21.87286,21.67442,21.31131,1.014805,0.000160386
1.23768E+18,20.08105477,1.610094762,22.51222,22.31707,21.36511,21.30099,20.79573,1.136834,0.000173721
1.23768E+18,16.35927151,1.689149074,22.47919,22.34166,21.80057,21.64197,20.93052,1.183603,9.53E-05
1.23768E+18,322.466055,1.084187669,22.31715,22.57793,21.92424,21.79796,21.0374,1.093803,0.000102351
1.23768E+18,20.66515786,1.174054031,23.61238,23.54745,22.25864,21.98305,20.75216,1.025205,0.000228272
1.23768E+18,334.2687017,1.050557998,22.07233,23.36663,22.21067,22.05142,21.64549,1.036149,0.000107724
1.23768E+18,332.4648098,1.036635123,22.72333,23.69718,22.19749,21.95551,21.15964,1.072519,0.000179211
1.23768E+18,34.85934039,3.332995563,24.97497,22.67263,21.76632,20.70284,20.48114,1.006423,8.96E-05
1.23768E+18,43.41609655,2.722066619,23.07289,22.81693,22.42952,22.17133,21.85741,1.180919,9.61E-05
1.23768E+18,43.46156295,1.40602566,23.33505,21.87151,21.25959,20.36543,19.93055,1.004465,6.36E-05
1.23768E+18,43.44183253,-1.9613279,23.26027,23.50347,22.49763,21.97112,22.12873,1.01386,0.000105175
1.23767E+18,142.0549561,14.17384133,24.57658,22.41745,22.18506,21.80105,20.86058,1.115201,0.000131855
1.23767E+18,149.7601392,14.22602728,21.7561,21.71788,21.06919,20.78243,20.96591,1.109199,0.00011538
1.23767E+18,150.4493059,13.97118903,23.92064,22.58186,21.90706,21.88491,20.76091,1.087561,0.000120087
1.23767E+18,150.2943865,14.05532938,22.58875,22.43768,22.06764,21.70737,21.42999,1.127208,0.000148565
1.23767E+18,149.7654192,14.56307565,22.5619,22.43219,22.17732,21.37185,20.43383,1.030945,8.89E-05
1.23767E+18,138.1729681,17.05488701,23.45098,22.99613,22.40844,22.00061,21.30219,1.084313,0.00010374
1.23767E+18,137.6429559,15.94092985,22.85399,22.77545,22.21051,21.76251,21.49981,1.045713,0.00012165
1.23767E+18,244.7366674,56.37084017,26.19376,24.23995,21.96851,20.94492,19.94646,1.016581,0.000408126
1.23767E+18,145.5217248,15.59146666,24.27314,22.51163,21.64735,21.25621,20.48632,1.032613,0.000122221
1.23767E+18,150.36177,18.86500969,21.42335,21.68636,21.3811,21.02626,20.69268,1.016106,4.59E-05
1.23767E+18,146.9210073,17.74153799,23.29679,22.5669,22.25455,21.63432,21.25063,1.093689,0.000115568
1.23767E+18,152.6921788,18.4606287,22.54972,22.50655,22.03787,21.71642,20.94112,1.068641,0.000123347
1.23767E+18,161.9646253,24.31779776,23.05846,22.67463,21.67956,21.22555,20.78918,1.016348,0.000187027
1.23767E+18,158.7417358,23.78641235,22.4311,22.27972,21.72712,21.12887,20.69007,1.052696,0.000128779
1.23767E+18,152.6917996,22.3381215,23.66585,22.74422,22.1024,21.68846,21.61336,1.338818,0.000107
1.23767E+18,146.9225448,20.7719241,23.85163,22.42661,21.72408,21.22228,20.80541,1.062192,0.000127567
1.23767E+18,136.8541248,17.76865001,24.50956,23.36334,21.13979,21.90665,20.38973,1.106053,0.000171382
1.23767E+18,155.9818362,22.3589998,22.6916,22.7614,21.99956,21.59071,20.47042,1.321259,0.000402728
1.23767E+18,156.024453,20.98558232,22.31217,22.40858,21.98989,21.66572,21.45901,1.032661,0.000101833
1.23767E+18,155.9685826,24.79340776,22.93537,22.47089,21.66562,21.10838,21.60966,1.011434,0.000147187
1.23767E+18,153.0509297,22.80565623,22.14402,22.86515,21.86275,21.43756,22.33186,1.09036,0.000151794
1.23767E+18,152.6896146,24.37781847,22.62407,22.47059,22.00507,21.60116,21.37352,1.194498,0.000107688
1.23767E+18,150.4346869,22.83946889,22.58278,22.24745,21.79879,21.25525,21.57281,1.065559,7.44E-05
1.23767E+18,158.7397982,29.43497456,23.22997,21.61416,21.18379,20.02025,19.09047,1.027585,0.000271344
1.23767E+18,156.0366783,28.7354671,22.65223,23.22285,22.57727,21.8816,21.27719,1.220986,0.00026257
1.23767E+18,156.0278267,28.84922065,22.48757,22.85847,22.42296,21.88885,21.17373,1.057707,7.95E-05
1.23767E+18,165.9029375,29.85135813,24.29284,22.69832,22.0539,21.85139,20.72708,1.268966,0.000157781
1.23767E+18,149.7621125,26.55907392,22.18182,22.73869,22.28603,21.81156,22.15586,1.029602,6.50E-05
1.23767E+18,161.9444706,27.4511025,22.62535,22.4726,21.76668,20.84288,20.46403,1.129443,0.000143052
1.23767E+18,152.2312129,25.26553626,23.42588,23.26138,22.50928,22.09458,21.5802,1.003461,7.05E-05
1.23767E+18,140.2236238,21.70755865,22.6699,22.47929,22.13309,21.65382,20.76423,1.025474,6.34E-05
1.23767E+18,145.5313462,25.12307052,22.5403,22.86034,21.87791,21.30472,21.17144,1.134596,0.000107452
1.23767E+18,150.3499729,25.42303915,22.9697,22.53498,22.01467,21.8714,20.82596,1.025735,7.87E-05
1.23767E+18,136.5830506,20.23573787,22.72302,22.34978,22.10799,22.00379,20.92137,1.026563,8.67E-05
1.23767E+18,138.1858448,24.24563311,23.11307,22.24471,21.23599,20.26354,19.51751,1.055535,8.56E-05
1.23767E+18,134.6476831,21.94569972,22.97066,22.71537,22.43746,22.18492,21.84733,1.110328,0.000123197
1.23767E+18,152.7103697,29.19467929,22.48909,22.57919,22.00256,22.0172,21.00274,1.096642,0.000129102
1.23767E+18,146.9358129,27.68171052,21.92645,22.19649,21.78173,21.34228,21.27605,1.04964,0.000179334
1.23767E+18,146.9305533,27.11705346,23.35716,23.11161,21.96544,21.37973,21.72076,1.005335,0.000160934
1.23767E+18,146.9221711,27.25256648,24.41809,24.43059,22.79216,22.47977,21.90204,1.009792,0.000105967
1.23767E+18,150.2811747,27.77458402,23.16174,22.58464,22.01384,21.50242,21.07437,1.01226,0.000100167
1.23767E+18,136.2119205,22.95198981,23.55512,21.48888,21.45386,21.1168,20.03459,1.064687,9.65E-05
1.23767E+18,150.3626998,26.98497991,22.52126,22.67439,22.38091,22.19832,20.99892,1.345827,0.00019698
1.23767E+18,142.0516988,24.21484061,23.03952,23.02923,22.52829,21.65132,21.35493,1.08889,0.000108472
1.23767E+18,128.9266199,20.64060396,22.769,22.61476,21.90612,21.7155,21.19745,1.120685,8.85E-05
1.23767E+18,350.5817316,-0.565026739,22.90424,22.3138,22.10567,21.93924,21.28701,1.247869,0.000166003
1.23767E+18,34.8865475,-0.949360712,22.26102,22.61218,21.66975,20.57076,19.71108,1.434005,4.21E-05
1.23767E+18,153.0519921,29.07470493,21.84986,22.40228,21.51817,21.32073,20.17497,1.05489,0.000172202
1.23767E+18,150.3622851,28.36436622,22.02229,22.13502,21.30149,21.23497,21.01439,1.013455,9.68E-05
1.23767E+18,176.5033996,33.21730518,22.71674,22.64295,21.04477,20.02811,19.19765,1.62572,0.1850757
1.23767E+18,137.6390518,25.9516867,24.33766,22.53476,22.64681,22.26272,20.77692,1.307366,0.000350202
1.23767E+18,150.3497585,29.68722444,22.8554,23.16873,22.07859,22.47166,20.76574,1.064929,0.000108202
1.23767E+18,153.0465992,29.55465821,24.3564,24.60418,22.15262,20.92258,19.62326,1.090502,0.000256697
1.23767E+18,137.6345985,25.71839828,23.44206,22.18659,21.57531,21.67229,20.32135,1.32828,0.000248264
1.23767E+18,140.2295764,25.80490307,22.79021,22.57268,21.776,21.60094,20.78683,1.217959,0.000116375
1.23767E+18,139.8277046,25.66647584,22.81382,22.3471,22.21643,21.6417,21.07139,1.114612,0.00010208
1.23767E+18,134.2817139,23.21254559,23.41807,22.64097,22.33378,21.84419,21.78572,1.066788,7.55E-05
1.23767E+18,161.946772,31.74587785,22.48379,23.08875,21.7042,20.57557,19.67718,1.030262,0.000263549
1.23766E+18,142.0343305,29.67282736,23.80834,23.42341,22.37429,22.08639,21.20441,1.012108,0.000104002
1.23766E+18,137.6392458,27.29702926,23.13089,22.75877,22.39471,21.80702,21.59818,1.026987,9.53E-05
1.23766E+18,153.0565736,32.49954549,23.58059,22.93863,22.2926,21.74475,22.02943,1.015889,0.000150979
1.23766E+18,146.9180649,30.64543466,22.69262,22.73622,22.33568,21.70705,21.08261,1.183545,0.000136041
1.23766E+18,150.3584235,31.54184881,22.69161,22.45094,21.93106,21.77633,20.67281,1.215405,0.000202467
1.23766E+18,149.7603285,31.20863382,25.12342,23.8115,22.66058,21.27942,21.94001,1.208768,0.000133935
1.23766E+18,136.5836307,27.61552321,22.29316,22.1837,21.73515,21.16015,20.70809,1.062654,0.000104493
1.23766E+18,134.3644192,26.43016262,23.01253,22.46617,22.15187,21.69101,21.24835,1.015983,9.94E-05
1.23766E+18,134.6464515,25.73676985,22.66986,22.78355,22.14129,21.76825,21.47696,1.016897,7.84E-05
1.23766E+18,139.8212466,27.13688427,21.99499,22.29535,21.86072,21.39559,20.95938,1.054637,7.46E-05
1.23766E+18,136.8372247,25.8672343,25.83636,23.46355,22.07861,21.79748,21.03075,1.058432,0.000149207
1.23766E+18,134.3602311,28.69672979,22.7923,22.65789,21.87521,21.43822,20.92207,1.063314,0.000200654
1.23766E+18,137.6343964,28.84667538,22.74468,22.59117,22.18805,21.51788,20.84919,1.08135,9.35E-05
1.23766E+18,136.1974021,27.71556171,24.02516,22.96657,21.88858,21.75777,21.5912,1.017424,0.000138072
1.23766E+18,349.860847,0.019803097,23.79651,23.50733,24.08643,24.36112,22.83009,1.42159,0.000177559
1.23766E+18,16.53405615,-0.338196772,22.75751,22.83688,21.89039,22.46818,21.27358,1.179378,0.000222313
1.23766E+18,339.0011388,0.634328868,24.07423,23.2262,22.49204,22.21785,22.18136,1.162706,0.000173057
1.23766E+18,338.2324596,0.686353027,22.97442,23.50347,22.40922,22.63645,22.00898,1.198585,0.000138595
1.23766E+18,334.3030809,-0.225103684,22.8316,21.78281,20.9188,20.64772,20.12845,1.304438,6.10E-05
1.23766E+18,350.5611924,1.085588318,23.59726,22.79099,22.21777,21.68594,21.14306,1.195537,0.00016443
1.23766E+18,322.4558943,-0.812538296,23.71419,22.73718,22.32006,21.97848,21.4819,1.157474,7.78E-05
1.23766E+18,357.9543229,0.893097278,25.14804,22.72434,21.99371,21.26859,20.68694,1.114636,0.000207935
1.23766E+18,357.9513474,-1.222508583,23.56565,22.78905,22.29853,21.88787,21.60145,1.308534,0.000117073
1.23766E+18,20.08213821,0.719789519,22.06857,21.82303,21.42365,21.1586,20.27628,1.099486,0.000303664
1.23766E+18,221.6668247,33.90179768,26.11745,24.06951,22.20851,20.7867,19.76269,1.024094,0.000538292
1.23766E+18,150.2846006,35.17625139,24.78325,23.32481,21.79953,20.81444,19.74446,1.013649,0.000276815
1.23766E+18,192.2076285,41.70688749,24.96681,23.14963,22.35646,21.16125,19.87699,1.143935,0.000316073
1.23766E+18,213.9778989,54.58995946,21.25831,21.5179,21.14201,21.9551,20.79841,1.576108,0.000196524
1.23766E+18,136.1962984,31.35801195,24.74334,22.97869,22.24315,22.05103,21.14451,1.113208,0.00017604
1.23766E+18,139.824883,31.51256039,22.73112,22.83853,22.14695,21.39353,20.77116,1.049611,0.000154042
1.23766E+18,128.9049411,27.30030712,21.95829,22.62392,21.14455,20.63602,21.3858,1.129745,0.000142672
1.23766E+18,127.6117651,26.50255038,23.18831,23.1104,22.36463,22.67882,21.45704,1.080981,0.00012768
1.23766E+18,134.3731264,28.89890881,22.89263,22.38473,21.89003,21.00701,20.73307,1.279396,0.00021749
1.23766E+18,134.2650641,28.79380391,22.91507,22.82358,22.26973,22.2484,21.3484,1.05996,9.22E-05
1.23766E+18,10.94672173,-0.5207166,25.06943,23.34913,22.4938,22.00989,22.63941,1.007955,5.57E-05
1.23766E+18,26.83586487,0.634869687,21.81178,22.24079,21.64806,21.74656,20.88795,1.016324,8.98E-05
1.23766E+18,2.184440018,-1.014630092,22.34765,22.70303,21.84525,21.22942,20.48686,1.145544,0.000159562
1.23766E+18,11.05176304,-0.992123834,23.45445,22.21276,21.61208,21.33718,20.79513,1.178882,0.00024703
1.23766E+18,359.446534,-0.496226279,22.27718,22.9571,21.77611,21.51519,21.21203,1.032325,0.000117359
1.23766E+18,354.8581647,-0.11359256,22.02657,21.83523,21.62553,20.86161,20.78043,1.118719,3.72E-05
1.23766E+18,356.9807656,-0.064826577,22.59491,22.14984,21.38871,21.30988,21.06906,1.170588,0.000145314
1.23766E+18,10.90259026,-0.071857265,22.70621,22.32816,21.87739,21.88786,20.81745,1.103496,0.00012021
1.23766E+18,13.36871771,-0.114403036,22.35414,22.66299,22.34775,21.9325,22.09067,1.089145,0.000123873
1.23766E+18,32.98351214,0.905591303,22.68388,22.50386,22.17129,21.73933,20.8821,1.130309,0.000124624
1.23766E+18,133.6644602,31.67405801,24.85965,23.01525,21.15054,20.27318,20.17606,1.018981,8.71E-05
1.23766E+18,115.4908598,19.63396511,25.24144,22.151,21.88964,21.17724,20.79429,1.163445,0.000114621
1.23766E+18,131.6818938,31.65747538,22.97951,22.64941,21.81968,21.80137,21.06075,1.145555,0.000154375
1.23766E+18,151.7158124,37.57410514,23.98456,23.44351,22.13891,21.08146,19.95131,1.170124,0.000305064
1.23766E+18,214.1179632,54.5942363,23.10318,22.02148,21.65698,21.20017,20.24092,1.096868,0.000118715
1.23766E+18,359.4362839,0.055980885,23.0347,22.69052,22.5794,22.40597,21.49548,1.08259,0.000144548
1.23766E+18,359.4454275,0.092064706,22.21745,22.29256,21.81297,21.54324,21.65173,1.090852,5.11E-05
1.23767E+18,359.4194978,0.379164092,23.80252,22.05131,21.77606,21.62434,20.82458,1.177166,0.000107793
1.23767E+18,163.4532534,28.91306535,22.23508,22.45308,21.89376,21.06779,20.67203,1.050667,0.000125676
1.23768E+18,31.72846379,-4.879206967,24.30667,22.3905,21.4581,21.19885,20.32492,1.036817,0.000162514
1.23768E+18,26.8196356,3.017408525,21.91359,22.04134,21.52323,21.31823,20.85217,1.065645,4.96E-05
1.23768E+18,30.64091315,1.410737093,23.17553,22.3269,22.00056,21.5755,20.70072,1.109579,0.000123503
1.23768E+18,31.70881555,-1.592995979,21.64524,21.31957,21.15758,20.46948,19.91252,1.007081,8.33E-05
1.23768E+18,337.132273,-1.739944192,22.18287,22.67533,22.07687,21.91025,22.3947,1.03661,7.84E-05
1.23768E+18,10.96093461,19.8903275,25.51327,22.51213,21.42934,20.41375,19.55341,1.465628,0.000299667
1.23768E+18,7.549405353,-1.551622645,22.57897,21.60118,20.88098,20.23976,19.32262,1.134675,5.73E-05
1.23768E+18,13.3799804,-1.948987247,23.15197,22.49433,21.73553,21.65195,20.67488,1.011673,7.84E-05
1.23768E+18,2.176799097,-4.04008224,22.68283,22.47498,21.68425,20.99546,20.43597,1.024823,0.000188624
1.23768E+18,10.91523047,-4.849882032,22.28176,23.89169,22.13762,21.04221,19.97169,1.119145,0.000377767
1.23768E+18,32.9521945,-4.859685707,22.81347,23.05061,22.21402,22.04372,21.82996,1.172108,0.000143431
1.23768E+18,17.38805343,-1.596144818,23.28319,23.18883,22.35168,21.58191,21.47115,1.029171,8.16E-05
1.23768E+18,26.34582772,-2.170700755,23.63778,22.75861,22.12263,21.71138,22.59519,1.216658,0.00011357
